,(device=sda)disk.io.await,(device=sda)disk.io.msec_read_Diff,(device=sda)disk.io.msec_total_Diff,(device=sda)disk.io.msec_weighted_total_Diff,(device=sda)disk.io.msec_write_Diff,(device=sda)disk.io.read,(device=sda)disk.io.read_bytes_Diff,(device=sda)disk.io.read_merged_Diff,(device=sda)disk.io.read_requests_Diff,(device=sda)disk.io.read_sectors_Diff,(device=sda)disk.io.svctm,(device=sda)disk.io.util,(device=sda)disk.io.w_wait,(device=sda)disk.io.write,(device=sda)disk.io.write_bytes_Diff,(device=sda)disk.io.write_merged_Diff,(device=sda)disk.io.write_requests_Diff,(device=sda)disk.io.write_sectors_Diff,(device=sdb)disk.io.await,(device=sdb)disk.io.msec_read_Diff,(device=sdb)disk.io.msec_total_Diff,(device=sdb)disk.io.msec_weighted_total_Diff,(device=sdb)disk.io.msec_write_Diff,(device=sdb)disk.io.read,(device=sdb)disk.io.read_bytes_Diff,(device=sdb)disk.io.read_merged_Diff,(device=sdb)disk.io.read_requests_Diff,(device=sdb)disk.io.read_sectors_Diff,(device=sdb)disk.io.svctm,(device=sdb)disk.io.util,(device=sdb)disk.io.w_wait,(device=sdb)disk.io.write,(device=sdb)disk.io.write_bytes_Diff,(device=sdb)disk.io.write_merged_Diff,(device=sdb)disk.io.write_requests_Diff,(device=sdb)disk.io.write_sectors_Diff,(iface=eth0)inDropped,(iface=eth0)inMulticast,(iface=eth0)inPackets,(iface=eth0)inPercent,(iface=eth0)outPackets,(iface=eth0)outPercent,(iface=eth0)totalBytes,(iface=eth0)totalDropped,(iface=eth0)totalPackets,(mount=/)df.bytes.free,(mount=/)df.bytes.free.percent,(mount=/)df.inodes.free,(mount=/)df.statistics.total,(mount=/)df.statistics.used,(mount=/)df.statistics.used.percent,(mount=/data00)df.bytes.free,(mount=/data00)df.bytes.free.percent,(mount=/data00)df.inodes.free,(mount=/data00)df.inodes.free.percent,(mount=/data00)df.statistics.total,(mount=/data00)df.statistics.used,(mount=/data00)df.statistics.used.percent,busy,iowait,kernelFilesAllocated,load1,load5,mem.dirty,mem.memfree,mem.writeback,memAvailablePercent,memBuffers,memCached,memShmem,memSwapFreePercent,memSwapUsedPercent,memUsedPercent,nice,retrans,softirq,ssClosed,ssEstab,ssOrphaned,ssTimeWait,switches,sys.proc.all,sys.proc.blocked,sys.proc.processes,sys.proc.running,system,tcpAbortOnTimeout,tcpDelayedACKLocked,tcpListenDrops,tcpListenOverflows,tcpLostRetransmit,tcpPkgInsegs,tcpPkgOutsegs,tcpPkgRetranssegs,tcpTW,udpIgnoreMulti_Diff,udpInDatagrams,udpNoPorts,udpOutDatagrams,user
2022-04-13 06:01:30,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.2,0.31,13.0,0.0,0.0,0.0,0.0,3.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.74,11.51,3.38,42.0,0.0,0.0,0.0,0.0,0.03333333333333333,25.8,157456.13333333333,15.091554229333994,144237.8,13.543609661337298,357939548.6333333,0.03333333333333333,301693.9333333333,72640262144.0,82.27,5689954.0,44353006813184.0,28939512000512.0,65.25,290649784320.0,31.14,60615965.0,99.28,44353006813184.0,28939512000512.0,65.25,47.71838331160365,0.20860495436766624,53760.0,17.89,19.8,4513792.0,27743866880.0,0.0,28.029729573117727,286121984.0,22503407616.0,514031616.0,79.76175305387414,20.23824694612586,59.1214526867324,0.02607561929595828,0.010757795790523793,2.216427640156454,109940.0,22627.0,1.0,96698.0,339841.5,750.0,2.0,7248.0,26.0,12.750977835723601,0.0,0.4,0.0,0.0,0.8333333333333334,53788.23333333333,142348.6,21.1,1453.4333333333334,12.0,76.46666666666667,0.16666666666666666,76.83333333333333,32.51629726205997
2022-04-13 06:02:00,0.12,0.0,33.0,8.0,18.0,0.0,0.0,0.0,0.0,0.0,0.12,0.1,0.12,8.0,1056768.0,106.0,83.0,2064.0,3.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.74,11.51,3.38,42.0,0.0,0.0,0.0,0.0,0.03333333333333333,25.066666666666666,151908.43333333332,14.592813269343848,137875.83333333337,12.868472101329825,343266067.1333333,0.03333333333333333,289784.26666666666,72639467520.0,82.27,5689954.0,44353006813184.0,28955431649280.0,65.28,290649784320.0,31.14,60615965.0,99.28,44353006813184.0,28939512000512.0,65.25,42.90918553213636,1.8475149622690603,54240.0,15.93,19.15,42323968.0,27450626048.0,0.0,29.759442982228737,286314496.0,22587924480.0,514461696.0,75.52239603071166,24.477603969288346,57.26906361604079,0.0,0.011337434700061672,2.107728337236534,103509.0,23069.0,1.0,90246.0,325996.3,758.0,0.0,7263.0,23.0,12.230028623471249,0.0,0.3333333333333333,0.0,0.0,0.9333333333333332,52195.66666666666,137735.6,21.53333333333333,1687.5,8.0,73.3,0.1,73.6,26.723913609159514
2022-04-13 06:02:30,0.0,1.0,37.0,9.0,22.0,0.0,49152.0,0.0,2.0,96.0,0.67,0.2,0.0,3.0,1298432.0,112.0,90.0,2536.0,6.84,145729.0,35112.0,467418.0,331277.0,22.0,467038208.0,286.0,8648.0,912184.0,3.18,15.9,4.39,28.0,1305817088.0,15635.0,11361.0,2550424.0,0.03333333333333333,25.066666666666666,151908.43333333332,14.592813269343848,137875.83333333337,12.868472101329825,343266067.1333333,0.03333333333333333,289784.26666666666,72639467520.0,82.27,5689954.0,44353006813184.0,28955431649280.0,65.28,290649784320.0,31.14,60615965.0,99.28,44353006813184.0,28939512000512.0,65.25,44.59912348543439,6.290281000257799,53920.0,18.29,19.46,40960000.0,28694536192.0,0.0,27.86345379076456,286547968.0,22700449792.0,514994176.0,79.99876499161303,20.00123500838697,59.308650183446225,0.025779840164990974,0.011554765241425572,2.1912864140242334,105592.0,22562.0,1.0,92325.0,333524.5,754.0,0.0,7255.0,50.0,8.68780613560196,0.0,0.26666666666666666,0.0,0.0,1.2666666666666666,53291.86666666667,142298.43333333332,22.6,1465.0,8.0,76.7,0.1,80.0,27.403970095385407
2022-04-13 06:03:00,0.0,0.0,36.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,1.0,1171456.0,113.0,101.0,2288.0,6.84,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,3.18,15.9,4.39,28.0,0.0,0.0,0.0,0.0,0.03333333333333333,26.66666666666667,149350.5,14.299008237322171,137161.0,12.795140936000585,338676864.6666667,0.03333333333333333,286511.5,72638603264.0,82.27,5689954.0,44353006813184.0,28971406594048.0,65.32,289587945472.0,31.02,60615961.0,99.28,44353006813184.0,28987297173504.0,65.36,38.612053222019306,0.33915992695016955,53680.0,19.7,19.71,61177856.0,27324919808.0,0.0,29.508217720021104,286736384.0,22681739264.0,514371584.0,76.31679491004883,23.683205089951173,57.53300049711945,0.026089225150013044,0.011992126997310164,1.9566918862509783,108989.0,22755.0,2.0,95698.0,330300.8,755.0,0.0,7260.0,16.0,12.079311244456038,0.0,0.6,0.0,0.0,1.5,52967.9,141604.2,23.33333333333333,1396.7,17.0,74.56666666666666,0.16666666666666666,74.93333333333334,24.210800939212106
2022-04-13 06:03:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,6.84,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,3.18,15.9,4.39,28.0,0.0,0.0,0.0,0.0,0.03333333333333333,23.766666666666666,152860.03333333333,14.740135210674875,136554.1,12.700924037334822,343013240.6,0.03333333333333333,289414.13333333336,72638603264.0,82.27,5689954.0,44353006813184.0,28971406594048.0,65.32,289587945472.0,31.02,60615961.0,99.28,44353006813184.0,28987297173504.0,65.36,48.80145909327775,2.162584679520584,53760.0,23.18,20.49,35995648.0,28517298176.0,0.0,27.207579394246224,286953472.0,22805381120.0,514162688.00000006,82.32525376382516,17.67474623617485,60.133057223633614,0.286607608129234,0.011230337479356754,2.188639916623241,104208.0,22572.0,2.0,90927.0,311925.1,758.0,0.0,7258.0,25.0,11.750911933298593,0.0,0.36666666666666653,0.0,0.0,1.3,53224.1,141189.76666666663,21.83333333333333,1673.533333333333,9.0,71.8,0.1,72.3,32.4127149557061
2022-04-13 06:04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,47.59,21652.0,7972.0,92907.0,73751.0,2.0,133840896.0,76.0,2592.0,261408.0,1.15,19.7,48.07,170.0,269086720.0,3519.0,2637.0,525560.0,0.03333333333333333,23.766666666666666,152860.03333333333,14.740135210674875,136554.1,12.700924037334822,343013240.6,0.03333333333333333,289414.13333333336,72637509632.0,82.27,5689954.0,44353006813184.0,28987297173504.0,65.36,289587945472.0,31.02,60615961.0,99.28,44353006813184.0,28987297173504.0,65.36,35.82985386221294,0.2870563674321503,53600.0,19.76,19.9,29978624.0,26771316736.0,4096.0,26.79639146174468,273399808.0,18960863232.0,512589824.0,86.02450919443477,13.975490805565213,60.53952404624736,0.5219206680584552,0.014892811789555496,2.035490605427975,105112.0,21900.0,3.0,91836.0,318430.4,763.0,0.0,7269.0,28.0,9.055323590814195,0.0,0.3,0.0,0.0,0.9333333333333332,51742.53333333333,135596.16666666663,27.9,1448.2666666666669,4.0,71.9,0.13333333333333333,72.23333333333333,23.930062630480165
2022-04-13 06:04:30,0.25,303.0,724.0,1208.0,1152.0,0.0,29945856.0,31.0,408.0,58488.0,0.5,0.2,0.25,4.0,23674880.0,621.0,565.0,46240.0,21.08,474.0,3178.0,40417.0,40940.0,0.0,2764800.0,0.0,41.0,5400.0,1.83,25.23,21.08,138.0,269205504.0,2639.0,2041.0,525792.0,0.03333333333333333,25.23333333333333,150817.56666666668,14.473960181341194,136839.83333333337,12.693875293332772,339597943.43333334,0.03333333333333333,287657.4,72636637184.0,82.27,5689954.0,44353006813184.0,29003413274624.0,65.39,289587945472.0,31.02,60615961.0,99.28,44353006813184.0,28987297173504.0,65.36,44.02810304449649,0.936768149882904,53600.0,18.79,19.63,33067008.0,26498367488.0,155648.0,28.064021665868633,273653760.0,19068280832.0,512471040.0,80.5597162913938,19.44028370860621,58.954231462476635,0.026021337496747333,0.01326399127432377,2.446005724694249,105057.0,23031.0,0.0,91795.0,331635.3,754.0,0.0,7254.0,23.0,12.724434035909448,0.0,0.3,0.0,0.0,1.1666666666666667,52581.36666666667,141176.3,25.7,1444.4333333333334,11.0,72.03333333333333,0.13333333333333333,72.36666666666666,27.894873796513142
2022-04-13 06:05:00,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.25,4.0,0.0,0.0,0.0,0.0,5.16,9339.0,5959.0,49343.0,41664.0,128.0,64389120.0,32.0,1218.0,125760.0,2.17,33.9,5.43,28.0,259358720.0,3318.0,2288.0,506560.0,0.03333333333333333,25.23333333333333,150817.56666666668,14.473960181341194,136839.83333333337,12.693875293332772,339597943.43333334,0.03333333333333333,287657.4,72636637184.0,82.27,5689954.0,44353006813184.0,29003413274624.0,65.39,289587945472.0,31.02,60615961.0,99.28,44353006813184.0,28987297173504.0,65.36,41.966614501825774,4.8252477829942615,53360.0,21.53,20.22,20574208.0,27562917888.0,10813440.0,27.416534253970088,273850368.0,19192971264.0,512909312.0,83.23172130962864,16.768278690371357,59.80025557429496,0.0,0.013006046442538258,2.138758476786646,108777.0,22278.0,2.0,95493.0,333527.6,762.0,8.0,7268.0,29.0,10.798122065727698,0.0,0.6,0.0,0.0,0.7,53282.83333333334,141498.36666666667,25.33333333333333,1428.533333333333,9.0,75.66666666666667,0.1,76.23333333333333,24.20448617631716
2022-04-13 06:05:30,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.25,4.0,0.0,0.0,0.0,0.0,11.97,44844.0,11132.0,97624.0,56202.0,0.0,255471616.0,205.0,4967.0,498968.0,2.23,6.7,11.97,30.0,257093632.0,3013.0,2240.0,502136.0,0.03333333333333333,27.5,152867.73333333337,14.7077154853226,139607.36666666667,13.049922853327978,346970479.23333335,0.03333333333333333,292475.1,72636637184.0,82.27,5689954.0,44353006813184.0,29003413274624.0,65.39,288878317568.0,30.95,60615960.0,99.28,44353006813184.0,29019232264192.0,65.43,50.64052287581699,7.241830065359478,53840.0,20.56,20.14,38834176.0,26994798592.0,0.0,28.78033724827609,273911808.0,19293323264.0,512278528.00000006,80.26143077152143,19.73856922847858,58.22574102821382,0.026143790849673203,0.010930434699002312,2.431372549019608,107837.0,23084.0,1.0,94555.0,340835.7,751.0,0.0,7251.0,15.0,12.941176470588234,0.0,0.2333333333333333,0.0,0.0,0.8666666666666667,53544.46666666667,144068.9,21.6,1565.3666666666666,10.0,71.2,0.1,71.7,28.0
2022-04-13 06:06:00,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.25,4.0,0.0,0.0,0.0,0.0,11.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23,6.7,11.97,30.0,0.0,0.0,0.0,0.0,0.03333333333333333,27.4,151539.83333333337,14.549769938675064,135039.4,12.50398595466589,338171948.6666667,0.03333333333333333,286579.2333333333,72635826176.0,82.27,5689954.0,44353006813184.0,29019232264192.0,65.43,288878317568.0,30.95,60615960.0,99.28,44353006813184.0,29019232264192.0,65.43,48.405645582854156,2.5875588081547307,53280.0,18.66,19.73,6930432.0,28052111360.0,1191936.0,29.475706717822188,274092032.0,19408187392.0,512757760.00000006,78.78375992581367,21.21624007418633,57.58249285581401,0.026136957658128592,0.013988300881970131,2.3261892315734447,109874.0,22539.0,0.0,96592.0,334789.0,761.0,4.0,7265.0,28.0,12.179822268687925,0.0,0.3,0.0,0.0,1.4,52966.53333333333,140290.2,27.03333333333333,1489.6,8.0,75.83333333333333,0.1,76.33333333333333,31.285938316779927
2022-04-13 06:06:30,0.0,1.0,37.0,10.0,30.0,0.0,61440.0,0.0,3.0,120.0,1.0,0.1,0.0,1.0,1155072.0,102.0,112.0,2256.0,4.3,85125.0,22708.0,343047.0,265088.0,97.0,423206912.0,310.0,8016.0,826576.0,1.63,19.42,7.45,22.0,762617856.0,10001.0,7196.0,1489488.0,0.03333333333333333,27.4,151539.83333333337,14.549769938675064,135039.4,12.50398595466589,338171948.6666667,0.03333333333333333,286579.2333333333,72634974208.0,82.27,5689954.0,44353006813184.0,29035165376512.0,65.46,288878317568.0,30.95,60615960.0,99.28,44353006813184.0,29019232264192.0,65.43,39.0535621424857,0.5460218408736349,53600.0,20.79,20.15,16252928.0,28484063232.0,40960.0,29.37974741452138,274305024.0,19491340288.0,512520192.00000006,78.0319664516409,21.968033548359102,57.62755078700414,0.0,0.010966767397813416,2.1320852834113357,113191.0,22608.0,2.0,99873.0,310126.7,756.0,1.0,7256.0,8.0,11.700468018720748,0.0,0.3333333333333333,0.0,0.0,0.8666666666666667,52893.46666666667,139202.03333333333,21.066666666666666,1456.7666666666669,7.0,73.93333333333334,0.2,74.33333333333333,24.674986999479977
2022-04-13 06:07:00,0.5,3.0,78.0,21.0,46.0,0.0,249856.0,0.0,8.0,488.0,1.0,0.2,0.5,2.0,2486272.0,198.0,163.0,4856.0,4.3,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,1.63,19.42,7.45,22.0,0.0,0.0,0.0,0.0,0.03333333333333333,25.0,151067.43333333332,14.424369597326345,137724.33333333337,12.781884080000847,340078170.96666664,0.03333333333333333,288791.76666666666,72634974208.0,82.27,5689954.0,44353006813184.0,29035165376512.0,65.46,288524263424.0,30.91,60615960.0,99.28,44353006813184.0,29035165376512.0,65.46,46.992970580577975,2.2910700338453527,53600.0,22.93,20.85,64421888.0,28453806080.0,36864.0,27.537398326872808,274530304.0,19644149760.0,512978944.0,82.22359206957722,17.776407930422774,59.64919835676098,0.026034886748242645,0.013173075662980984,2.3431398073418377,109382.0,22421.0,0.0,96073.0,308536.0,771.0,0.0,7276.0,31.0,15.074199427232491,0.0,0.5333333333333333,0.0,0.0,0.4666666666666667,53766.33333333334,142087.7,25.8,1698.2666666666669,10.0,75.26666666666667,0.1,75.43333333333334,27.25852642541005
2022-04-13 06:07:30,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.5,2.0,0.0,0.0,0.0,0.0,71.28,49100.0,16611.0,228053.0,183429.0,0.0,275501056.0,148.0,4847.0,538088.0,9.62,30.83,71.28,32.0,562307072.0,6336.0,4663.0,1098256.0,0.03333333333333333,25.0,151067.43333333332,14.424369597326345,137724.33333333337,12.781884080000847,340078170.96666664,0.03333333333333333,288791.76666666666,72634077184.0,82.27,5689954.0,44353006813184.0,29051127058432.0,65.5,288524263424.0,30.91,60615960.0,99.28,44353006813184.0,29035165376512.0,65.46,46.69920369894682,12.586694066272798,53600.0,19.22,20.1,46534656.0,27096236032.0,0.0,28.719097011488643,274755584.0,19733872640.0,512827392.0,79.45668452461774,20.543315475382265,58.27631912019007,0.025687130747495502,0.01113688586285422,2.003596198304649,110786.0,22409.0,2.0,97472.0,352136.1,762.0,0.0,7267.0,9.0,9.170305676855897,0.0,0.4666666666666667,0.0,0.0,1.1333333333333333,53501.5,141047.2,21.66666666666667,1499.5666666666666,14.0,72.76666666666667,0.13333333333333333,75.7,22.91292062676599
2022-04-13 06:08:00,0.0,4.0,76.0,14.0,48.0,0.0,327680.0,0.0,11.0,640.0,1.0,0.1,0.0,1.0,2654208.0,207.0,210.0,5184.0,71.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.62,30.83,71.28,32.0,0.0,0.0,0.0,0.0,0.03333333333333333,25.0,151067.43333333332,14.424369597326345,137724.33333333337,12.781884080000847,340078170.96666664,0.03333333333333333,288791.76666666666,72634077184.0,82.27,5689954.0,44353006813184.0,29051127058432.0,65.5,288524263424.0,30.91,60615960.0,99.28,44353006813184.0,29035165376512.0,65.46,48.771562990067956,1.8818609513852589,53520.0,20.47,20.29,28360704.0,28018147328.0,0.0,27.957875988520502,274968576.0,19844288512.0,512212992.0,81.86167262335691,18.138327376643108,59.272723391147615,0.026136957658128592,0.010557259450309685,2.2477783585990587,112800.0,22509.0,4.0,99483.0,327150.3,765.0,0.0,7270.0,15.0,12.362780972294825,0.0,0.4666666666666667,0.0,0.0,0.5,54157.66666666666,143178.9,20.83333333333333,1505.5,5.0,73.13333333333334,0.13333333333333333,73.46666666666667,32.25300575013068
2022-04-13 06:08:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,71.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.62,30.83,71.28,32.0,0.0,0.0,0.0,0.0,0.03333333333333333,25.0,151067.43333333332,14.424369597326345,137724.33333333337,12.781884080000847,340078170.96666664,0.03333333333333333,288791.76666666666,72634077184.0,82.27,5689954.0,44353006813184.0,29051127058432.0,65.5,287815819264.0,30.84,60615959.0,99.28,44353006813184.0,29067047133184.0,65.54,57.83854166666666,1.9270833333333333,53360.0,22.01,20.61,37380096.0,27349045248.0,57344.0,27.33229233063628,275148800.0,19922948096.0,512663552.0,82.39784030888559,17.602159691114387,59.62781917051197,0.3385416666666667,0.012736656270269762,2.421875,108957.0,22280.0,1.0,95626.0,347026.2,748.0,0.0,7248.0,43.0,19.375,0.0,0.4666666666666667,0.0,0.0,1.1,52711.3,139385.16666666663,24.466666666666665,1685.6333333333334,8.0,72.23333333333333,0.13333333333333333,72.96666666666667,33.77604166666667
2022-04-13 06:09:00,0.0,0.0,131.0,922.0,951.0,0.0,12288.0,0.0,1.0,24.0,1.0,0.1,0.0,1.0,17354752.0,135.0,134.0,33896.0,5.79,109847.0,32110.0,526119.0,425515.0,412.0,577826816.0,438.0,10033.0,1128568.0,1.84,81.78,5.03,31.0,1049276416.0,13426.0,9302.0,2049368.0,0.03333333333333333,24.16666666666667,141859.76666666663,13.544246226673325,127814.3,11.69235109866131,315457466.56666666,0.03333333333333333,269674.06666666665,72633204736.0,82.27,5689954.0,44353006813184.0,29067047133184.0,65.54,287815819264.0,30.84,60615959.0,99.28,44353006813184.0,29067047133184.0,65.54,46.762961052360076,1.18648439515089,53440.0,23.52,21.15,23400448.0,27110592512.0,0.0,28.183513323106297,275361792.0,20053512192.0,513101824.00000006,81.15596546601837,18.844034533981628,58.992915285355714,0.025793139025019344,0.010756247327176465,2.3471756512767596,110430.0,22725.0,1.0,97099.0,339170.1,777.0,0.0,7283.0,17.0,12.587051844209439,0.0,0.4666666666666667,0.0,0.0,0.8333333333333334,52861.33333333334,139584.96666666667,20.7,1512.6333333333334,4.0,75.53333333333333,0.13333333333333333,75.86666666666666,30.61645602269796
2022-04-13 06:09:30,0.0,3.0,39.0,8.0,28.0,0.0,249856.0,0.0,6.0,488.0,1.0,0.1,0.0,1.0,1355776.0,102.0,106.0,2648.0,5.79,0.0,0.0,0.0,0.0,412.0,0.0,0.0,0.0,0.0,1.84,81.78,5.03,31.0,0.0,0.0,0.0,0.0,0.03333333333333333,24.16666666666667,141859.76666666663,13.544246226673325,127814.3,11.69235109866131,315457466.56666666,0.03333333333333333,269674.06666666665,72633204736.0,82.27,5689954.0,44353006813184.0,29067047133184.0,65.54,287815819264.0,30.84,60615959.0,99.28,44353006813184.0,29067047133184.0,65.54,51.109391124870996,13.983488132094944,53840.0,22.69,21.13,27013120.0,27536941056.0,0.0,28.10145506558622,275582976.0,20125904896.0,512905216.0,81.43765705080712,18.562342949192875,58.908722159023334,0.05159958720330237,0.012209433268927587,2.373581011351909,113509.0,22642.0,2.0,100185.0,348600.8,760.0,0.0,7260.0,24.0,9.416924664602682,0.0,0.43333333333333335,0.0,0.0,1.7,53992.43333333333,142849.9,24.03333333333333,1490.7666666666669,14.0,74.2,0.06666666666666668,74.26666666666667,25.283797729618158
2022-04-13 06:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,5.79,0.0,0.0,0.0,0.0,412.0,0.0,0.0,0.0,0.0,1.84,81.78,5.03,31.0,0.0,0.0,0.0,0.0,0.03333333333333333,24.16666666666667,141859.76666666663,13.544246226673325,127814.3,11.69235109866131,315457466.56666666,0.03333333333333333,269674.06666666665,72632377344.0,82.26,5689954.0,44353006813184.0,29083121410048.0,65.57,287106142208.0,30.76,60615955.0,99.28,44353006813184.0,29098984271872.0,65.61,41.015725702500646,5.852023717452951,53680.0,21.68,21.05,33083392.0,27593478144.0,28672.0,27.680373541045903,275787776.0,20227211264.0,512929792.0,82.72470029886966,17.275299701130354,59.54819466343793,0.0,0.010583030162842498,2.062387213199278,108577.0,22826.0,2.0,95258.0,343682.2,771.0,0.0,7276.0,14.0,6.676978602732662,0.0,0.2,0.0,0.0,0.9333333333333332,53105.23333333333,140286.13333333333,20.466666666666665,1690.4333333333334,5.0,75.43333333333334,0.13333333333333333,76.16666666666667,26.424336169115747
2022-04-13 06:10:30,0.0,63.0,188.0,39.0,119.0,0.0,3207168.0,0.0,126.0,6264.0,0.0,0.0,0.0,0.0,5513216.0,437.0,456.0,10768.0,7.17,34250.0,8600.0,104195.0,72205.0,0.0,133419008.0,63.0,2254.0,260584.0,4.0,9.21,7.17,23.0,255995904.0,3243.0,2495.0,499992.0,0.03333333333333333,24.16666666666667,141859.76666666663,13.544246226673325,127814.3,11.69235109866131,315457466.56666666,0.03333333333333333,269674.06666666665,72632377344.0,82.26,5689954.0,44353006813184.0,29083121410048.0,65.57,287106142208.0,30.76,60615955.0,99.28,44353006813184.0,29098984271872.0,65.61,50.68741893644617,6.147859922178989,52880.0,18.17,20.24,40411136.0,27164061696.0,0.0,27.862709636492838,276180992.0,20327059456.0,512126976.0,81.60965223427442,18.390347765725586,59.143850510386144,0.02594033722438392,0.0111134576890509,1.945525291828794,109050.0,21641.0,0.0,95721.0,332309.8,757.0,0.0,7265.0,21.0,13.852140077821012,0.0,0.26666666666666666,0.0,0.0,1.1666666666666667,51344.03333333333,132217.2,20.4,1533.6333333333334,8.0,74.46666666666667,0.16666666666666666,74.83333333333333,28.715953307392997
2022-04-13 06:11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.01,13080.0,6460.0,83138.0,71878.0,249.0,55123968.0,42.0,992.0,107664.0,2.12,81.98,16.8,138.0,302174208.0,3501.0,2799.0,590184.0,0.03333333333333333,26.86666666666667,98028.83333333331,9.073709453331928,85621.03333333334,7.194132362670887,203348022.7,0.03333333333333333,183649.86666666667,72631533568.0,82.26,5689954.0,44353006813184.0,29098984271872.0,65.61,287106142208.0,30.76,60615955.0,99.28,44353006813184.0,29098984271872.0,65.61,34.825102880658434,1.903292181069959,50800.0,17.65,19.97,450560.0,27435585536.0,4067328.0,30.41884296209998,276799488.0,20417617920.0,512618496.0,79.65647931772223,20.343520682277763,56.6743501611826,0.0257201646090535,0.00837206922667662,1.491769547325103,100124.0,20812.0,1.0,86920.0,313092.4,775.0,1.0,7279.0,19.0,8.436213991769547,0.0,0.43333333333333335,0.0,0.0,0.7,39650.833333333336,89349.53333333334,10.8,1451.333333333333,5.0,76.13333333333334,0.16666666666666666,76.56666666666666,22.96810699588477
2022-04-13 06:11:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.01,0.0,0.0,0.0,0.0,249.0,0.0,0.0,0.0,0.0,2.12,81.98,16.8,138.0,0.0,0.0,0.0,0.0,0.03333333333333333,26.23333333333333,97772.33333333331,9.06656194399111,85488.73333333334,7.209271378667713,203447916.53333333,0.03333333333333333,183261.06666666668,72631533568.0,82.26,5689954.0,44353006813184.0,29098984271872.0,65.61,286797824000.0,30.73,60615962.0,99.28,42385880301568.0,27819650318336.0,65.63,43.00155520995336,0.10368066355624676,50320.0,18.46,19.92,48992256.0,29093896192.0,0.0,31.06808096642461,277233664.0,20487069696.0,512172032.0,77.95878386006163,22.041216139938367,55.941846173552634,0.0,0.008565826956838584,1.7884914463452566,83213.0,20550.0,1.0,70014.0,292731.9,749.0,0.0,7132.0,27.0,10.73094867807154,0.0,0.2,0.0,0.0,0.16666666666666666,39560.73333333333,89245.66666666669,11.033333333333333,1704.5,18.0,75.73333333333333,0.2333333333333333,76.56666666666666,30.378434421980298
2022-04-13 06:12:00,0.45,149.0,127.0,24.0,27.0,8.0,6836224.0,0.0,342.0,13352.0,0.18,0.7,0.4,30.0,1417216.0,128.0,108.0,2768.0,262.46,132159.0,37982.0,663852.0,541170.0,17.0,538263552.0,343.0,9762.0,1051296.0,4.99,67.3,278.87,118.0,1249656832.0,13849.0,10309.0,2440736.0,0.03333333333333333,26.2,98268.63333333332,9.123497042665257,85696.93333333332,7.252298047998919,204697438.63333333,0.03333333333333333,183965.56666666668,72630718464.0,82.26,5689956.0,42385880301568.0,27819650318336.0,65.63,286797824000.0,30.73,60615962.0,99.28,42385880301568.0,27819650318336.0,65.63,37.70239013107171,3.186841428938576,49920.0,18.16,19.76,16539648.0,29585784832.0,0.0,29.822031236180536,277569536.0,20346142720.0,512610304.0,81.16637243823676,18.833627561763233,57.27757259316415,0.025700334104343355,0.009039806750171344,1.4649190439475712,83205.0,20236.0,0.0,70001.0,277684.7,772.0,0.0,7140.0,19.0,8.301207915702904,0.0,0.16666666666666666,0.0,0.0,0.6,39331.2,89358.86666666668,11.633333333333333,1112.8333333333333,5.0,75.13333333333334,0.1,75.23333333333333,24.72372140837831
